3377	引きこもり	以前に若者達の引きこもりが社会問題になったことがあるが、実は若者以上に中高年、高齢者の一人暮らしの方々の引きこもりが現在社会問題にもなってきている。	NULL		
3378	デリバる	ちょうど昼時でもあったので、病院では絶対に出ない「寿司」をデリバることにした。	NULL		
3379	ガブる	ハナと一緒に撮りたかったけど、ガブるので無理だった・・・	NULL		
3380	えぐい	えぐいバックドロップとスピアーだったなぁ	NULL		
3381	タオラー	せっかくのイベントなのに、タオラーじゃ格好つかないよ	NULL		
3382	オファー	この主催サイドよりありがたい参加オファーをいただきました♪	NULL		
3383	デュクシ	デュクシ、デュクシ！	NULL		
3384	ツヤぷる	フェイシャルからボディーまでくまなくラグジュアリーケアをして、ツヤぷるの花嫁姿に。	NULL		
3385	むかつく	意味不明！むかつく！	NULL		
3386	おやじギャグ	ホセ・フェリシアーノがMCでおやじギャグとは意外です。	NULL		
3387	いかつい	またまたわがままですが是非今度はいかつい男を紹介してください	NULL		
3388	キレた	電話とメールで争いになり、キレたわたしに彼氏もキレた。	NULL		
3389	タオラー	タオラーと聞くと恥ずかしい。	NULL		
3390	ギャル,ギャルママ	若手の農業従事者が減少している現代、ギャルママたちは「食の安全」に	NULL		
3391	鬼,ダイエッター	庄内は海のものも、山のものも美味しいものが多く、ダイエッターにとっては鬼門とも言える場所かもしれません。	NULL		
3392	マジ	逃がした魚は大きいと言うけれど、マジにデカかった。	NULL		
3393	おっぱい星人	彼らは妄想いっぱいな紛れもないおっぱい星人	NULL		
3394	アララー	「つくづくハイドって変な生き物だよなー」というのが一番しっくりくる感想になってしまってます…アララー。	NULL		
3395	シャびっ(シャびる)	ダッシュでシャびってくるわー。	NULL		
3396	マジ	食べたものが出てきそうなくらいマジ臭い！　	NULL		
3397	KY(ＫＹ)	KYいじめ	NULL		
3398	チクリ	中央のドア付近にいる高校生をチクリ始めた	NULL		
3399	ゲードル	それにしても隊長が「ゲードル」として覚醒するかどうか興味津々…新たな一面が！？	NULL		
3400	女子力	更にリサーチ結果によって今すぐに女子力アップできる有力な情報が見れたよ	NULL		
3401	イケメン	おかげさまでイケメンということになりました。	NULL		
3402	キモい(きもい),ウザい(うざい),意味不(いみふ),自己チュー(自己中)	なんかーうるさい＆ウザい＆キモい＆自己チュー＆意味不みたいなー	NULL		
3403	コギャル,マゴギャル	体型に関してだけれど、今のコギャルやマゴギャルたちは、びっくりするくらいスタイルがいい。	NULL		
3404	セレブ	一方、高橋真麻アナ(28)が撮影したオフショットに「セレブのオーラが出てる」と絶賛の声が集中すると、中野アナは「ちょっと嫉妬する」と頬を膨らませていました。	NULL		
3405	アド変	「ぉーぃー(((ﾟДﾟ)))」状態になっちゃってアド変えたんですけど･･･今回も指定拒否したらこうなるのか!?ってのが恐怖で拒否れない状況です	NULL	(((ﾟДﾟ)))	
3406	おな中	そしたら、おな中だった友達15人に遭遇…	NULL		
3407	KY(ＫＹ)	さて何となく年末年始…というと、もう何事も起きない様な、そんな気分になる訳ですが、ここで少しKYな警戒情報を出しておきたいと思います。	NULL		
3408	時空を超え(時空を超える)	今日の日本史の時間は､また時空を超えてしまった。	NULL		
3409	オタカラ	お二方?、次は?、次はオタカラでｗｗｗｗｗ	NULL		
3410	マジ,ムカツク(むかつく)	マジでムカツクやつ！	NULL		
3411	メル友	メル友さんも「どうしてるかな？」と気になりつつもメールしてなくてごめんなさい。	NULL		
3412	アウトオブ眼中	まあ、叔父さんからはアウトオブ眼中だから、仕方ないんだろうけど。	NULL		
3413	ムリーム	玉の輿に乗りたい・・・けどムリームだな。	NULL		
3414	ギャル男	ツインエンジェルのクルミちゃんが気になるーってバイトのギャル男に言ったら、５円スロット教えてくれた(ω)	NULL	(ω)	
3415	ジベタリアン	高校生くらいの若い男女がジベタリアンをしていた。	NULL		
3416	コスプレ	コスプレが学生服なんでスニーカーとかいかがでしょー？	NULL		
3417	ズル込み	乗る直前にちゃっかり合流。いわばズル込み。ユウは文句タラタラ・・・	NULL		
3418	チクリ	嫌で先生に訴えたら「あいつはチクリ魔！」	NULL		
3419	ズル込み	なんで、おやじってズル込みするんだ？(ノ＞＜)ノ	NULL	(ノ＞＜)	
3420	メル友	ただ，私にはメル友と呼ぶ友達が１人だけいるんだけど，その友達からメールが来ても，１ヵ月後くらいに返信とかあります。笑	NULL		
3421	ガン寝	一瞬落ちてガン寝してたｗ	NULL		
3422	モテ期	モテモテですねｗｗ　甥のモテ期は今がピークでしょう...(　==)ﾄｵｲﾒ	NULL	(　==)	
3423	色落ち	あいつ最近めっきり色落ちしてきた。	NULL		
3424	おなクラ	おゆ!!!元おなクラ	NULL		
3425	チラ見	危ないよ!!と言ったらチラ見(ーー;)取り上げました、油断も隙もないわ〜	NULL	(ーー;)	
3426	完全に沈黙(完全に沈黙する)	携帯電話が完全に沈黙した。	NULL		
3427	ガブる	同じく特訓中のレトリバーくんに刺激され再び入水を試みるもガブるばかりのやっぱり情けな犬。	NULL		
3428	ヒトカラ	ヒトカラはもちろん、ひとり飯系、ひとりディズニーランド…笑	NULL		
3429	ワンコ	主人もワンコもきっと大迷惑かもねっっ	NULL		
3430	卒サラ	しかも、彼、卒サラブログに載りたいっていうもんで(笑)	NULL	(笑)	
3431	脱っ(脱る)	外野フライを捕ろうと両手を上げたら脱ってしまった。	NULL		
3432	デパガ	デパガの制服って、なんか上品で色遣いも派手。	NULL		
3433	格差婚,格差カップル	格差婚や格差カップルが今でも比較的多いこと、格差婚向けのタイプが「ラテン系のノリ」の持ち主であることはわかったが、では、そもそも「格差のある女性」を落とすには、どうしたらいいのだろう？	NULL		
3434	中抜け,っぱ	今日は日曜日、中抜けを利用しての卓球大会参加予定。試合に向けてリラックスできるよう、朝っぱらからカラオケました	NULL		
3435	カニカマ,マイブーム	最近のマイブームはカニカマ	NULL		
3436	イエデン	イエデンで電話するぜ	NULL		
3437	ヤバイ(やばい)	「これはさすがにヤバイ」と思って、ウーロン茶飲んで焼酎お湯割りのためのお湯を飲んで何とかごまかしたけどやっぱり二日酔いは免れない量飲んでたよなぁ。	NULL		
3438	イライラ	その件は本気でイライラするから！	NULL		
3439	自己中	ホンとこういう連中って自己中な連中多いよな。	NULL		
3440	がっつり	がっつり行くぞ。走るぞ走るぞ。わははは。	NULL		
3441	食い逃げ	ドサクサに紛れて、こんな持ち逃げ（食い逃げ？）みたいな汚い手を使っていたのか。	NULL		
3442	ブリブリ	酒を飲んで気分がブリブリになる。	NULL		
3443	おやじギャグ	おやじギャグすみません	NULL		
3444	ゲードル	何をやっても叩かれる話題のゲードル・杏野はるなさんも高らかに先日ショートカット宣言、予告ショットを公開する	NULL		
3445	ギャンギャン	それを見た私は潮にギャンギャン吠えます。	NULL		
3446	カラハラ	だけど、カラハラは何だ？とか。	NULL		
3447	わきばむ	体育の後ってわきばむから嫌だ。	NULL		
3448	チラ見	壁に手を突っ込んで、数枚、引っ張り出してチラ見して選んでるヤツが!!!!	NULL		
3449	ありえんてぃー	あずきちさんだしょー！！！！ありえんてぃーもいいところたぶん、あれ、無意識でやってるよ。	NULL		
3450	地味婚	家庭を表に出さない、結婚も確か地味婚だった…ような印象です	NULL		
3451	寝落ち	昨日はホント、疲れてしまっていて、ラストな時間は携帯片手に寝落ち(笑)…。	NULL	(笑)	
3452	ちみちみ	ちみちみ消費していこうと思います(´∀｀)	NULL	(´∀｀)	
3453	山裏	いいなー､山裏ー！	NULL		
3454	過疎る	今回のイベントはなかなか良かったと思います＾＾服の出現率がもう少し高ければなぁ・・＞＜でもポンポン出るとすぐに過疎るし、絶妙ですよね＾＾；ではでは(｡･ω･)ﾉﾞﾁｬｵ。	NULL	(｡･ω･)$＞＜$＾＾；	
3455	中二病	中二病臭満載のゲームを楽しんで、それの何が悪いの？	NULL		
3456	カオス	前回なんて、自学科教科書代合計が１０００円だったというカオスｗｗでも他学科はそうは行かないよなー、言語系は高いから嫌い。	NULL		
3457	むかつく	朝からむかつく〜！	NULL		
3458	ガチンコ	「そうこんガチンコってのが伝わった」とか余計なこと言わんでよいよｗｗｗ	NULL		
3459	チョベリバ	あ?チョベリバヽ(*｀Д´)ノ	NULL	(*｀Д´)	
3460	ギャンギャン	1時間ごとに起きては、ギャンギャンないています。	NULL		
3461	ティッシャー	この時期、ティッシャーは、本当に天使です！	NULL		
3462	ポジる	そんときに初めて、もう一度ポジるかどうか、自分のポジる理由がくずれてないか考えて、まだぼくちゃん間違ってないもん、って思ったときだけリアルでポジること。	NULL		
3463	メッセ	いつもブログにご訪問いただき、ほんわか温かいコメントをお寄せいただくbaby_pinkさんと「どこかでお会いしたいですよね?」なんてメッセをやりとりしていたところ、ならば恒例のアフタヌーンティーでのオフ会にしましょう！ということになりました。	NULL		
3464	むかつく	くそむかつく！	NULL		
3465	メタボ,夜スポ	メタボ撃退の特効薬は“夜スポ”だ就寝２時間前に３０分健康のためのスポーツといえば、早朝のウオーキングやジョギングを思い浮かべる。	NULL		
